Device/Package xc7k480tffg1156 12/21/2011 11:16:42,,,,,,,
,,,,,,,
Pin,Pin Name,Memory Byte Group,Bank,VCCAUX Group,Super Logic Region,I/O Type,No-Connect
C22,IO_L19N_T3_VREF_18,3,18,NA,NA,HR,NA
C20,IO_L20P_T3_18,3,18,NA,NA,HR,NA
B20,IO_L20N_T3_18,3,18,NA,NA,HR,NA
A19,IO_L21P_T3_DQS_18,3,18,NA,NA,HR,NA
A20,IO_L21N_T3_DQS_18,3,18,NA,NA,HR,NA
B21,IO_L22P_T3_18,3,18,NA,NA,HR,NA
A21,IO_L22N_T3_18,3,18,NA,NA,HR,NA
B22,IO_L23P_T3_18,3,18,NA,NA,HR,NA
A23,IO_L23N_T3_18,3,18,NA,NA,HR,NA
C23,IO_L24P_T3_18,3,18,NA,NA,HR,NA
B23,IO_L24N_T3_18,3,18,NA,NA,HR,NA
H22,IO_25_18,NA,18,NA,NA,HR,NA
AL8,MGTXTXP3_111,NA,111,NA,NA,GTX,NA
AK10,MGTXRXP3_111,NA,111,NA,NA,GTX,NA
AL7,MGTXTXN3_111,NA,111,NA,NA,GTX,NA
AK9,MGTXRXN3_111,NA,111,NA,NA,GTX,NA
AN8,MGTXTXP2_111,NA,111,NA,NA,GTX,NA
AJ12,MGTXRXP2_111,NA,111,NA,NA,GTX,NA
AN7,MGTXTXN2_111,NA,111,NA,NA,GTX,NA
AH10,MGTREFCLK0P_111,NA,111,NA,NA,GTX,NA
AJ11,MGTXRXN2_111,NA,111,NA,NA,GTX,NA
AH9,MGTREFCLK0N_111,NA,111,NA,NA,GTX,NA
AJ7,MGTREFCLK1N_111,NA,111,NA,NA,GTX,NA
AJ8,MGTREFCLK1P_111,NA,111,NA,NA,GTX,NA
AP10,MGTXTXP1_111,NA,111,NA,NA,GTX,NA
AL12,MGTXRXP1_111,NA,111,NA,NA,GTX,NA
AP9,MGTXTXN1_111,NA,111,NA,NA,GTX,NA
AL11,MGTXRXN1_111,NA,111,NA,NA,GTX,NA
AN12,MGTXTXP0_111,NA,111,NA,NA,GTX,NA
AM10,MGTXRXP0_111,NA,111,NA,NA,GTX,NA
AN11,MGTXTXN0_111,NA,111,NA,NA,GTX,NA
AM9,MGTXRXN0_111,NA,111,NA,NA,GTX,NA
AM2,MGTXTXP3_112,NA,112,NA,NA,GTX,NA
AJ4,MGTXRXP3_112,NA,112,NA,NA,GTX,NA
AM1,MGTXTXN3_112,NA,112,NA,NA,GTX,NA
AJ3,MGTXRXN3_112,NA,112,NA,NA,GTX,NA
AP2,MGTXTXP2_112,NA,112,NA,NA,GTX,NA
AK6,MGTXRXP2_112,NA,112,NA,NA,GTX,NA
AP1,MGTXTXN2_112,NA,112,NA,NA,GTX,NA
AG8,MGTREFCLK0P_112,NA,112,NA,NA,GTX,NA
AK5,MGTXRXN2_112,NA,112,NA,NA,GTX,NA
AG7,MGTREFCLK0N_112,NA,112,NA,NA,GTX,NA
AH5,MGTREFCLK1N_112,NA,112,NA,NA,GTX,NA
AH6,MGTREFCLK1P_112,NA,112,NA,NA,GTX,NA
AN4,MGTXTXP1_112,NA,112,NA,NA,GTX,NA
AL4,MGTXRXP1_112,NA,112,NA,NA,GTX,NA
AN3,MGTXTXN1_112,NA,112,NA,NA,GTX,NA
AL3,MGTXRXN1_112,NA,112,NA,NA,GTX,NA
AP6,MGTXTXP0_112,NA,112,NA,NA,GTX,NA
AM6,MGTXRXP0_112,NA,112,NA,NA,GTX,NA
AP5,MGTXTXN0_112,NA,112,NA,NA,GTX,NA
AM5,MGTXRXN0_112,NA,112,NA,NA,GTX,NA
AD2,MGTXTXP3_113,NA,113,NA,NA,GTX,NA
AC4,MGTXRXP3_113,NA,113,NA,NA,GTX,NA
AD1,MGTXTXN3_113,NA,113,NA,NA,GTX,NA
AC3,MGTXRXN3_113,NA,113,NA,NA,GTX,NA
AF2,MGTXTXP2_113,NA,113,NA,NA,GTX,NA
AE4,MGTXRXP2_113,NA,113,NA,NA,GTX,NA
AF1,MGTXTXN2_113,NA,113,NA,NA,GTX,NA
AC8,MGTREFCLK0P_113,NA,113,NA,NA,GTX,NA
AE3,MGTXRXN2_113,NA,113,NA,NA,GTX,NA
AC7,MGTREFCLK0N_113,NA,113,NA,NA,GTX,NA
AD5,MGTREFCLK1N_113,NA,113,NA,NA,GTX,NA
AD6,MGTREFCLK1P_113,NA,113,NA,NA,GTX,NA
AH2,MGTXTXP1_113,NA,113,NA,NA,GTX,NA
AF6,MGTXRXP1_113,NA,113,NA,NA,GTX,NA
AH1,MGTXTXN1_113,NA,113,NA,NA,GTX,NA
AF5,MGTXRXN1_113,NA,113,NA,NA,GTX,NA
AK2,MGTXTXP0_113,NA,113,NA,NA,GTX,NA
AG4,MGTXRXP0_113,NA,113,NA,NA,GTX,NA
AK1,MGTXTXN0_113,NA,113,NA,NA,GTX,NA
AG3,MGTXRXN0_113,NA,113,NA,NA,GTX,NA
V2,MGTXTXP3_114,NA,114,NA,NA,GTX,NA
V6,MGTXRXP3_114,NA,114,NA,NA,GTX,NA
V1,MGTXTXN3_114,NA,114,NA,NA,GTX,NA
V5,MGTXRXN3_114,NA,114,NA,NA,GTX,NA
W4,MGTXTXP2_114,NA,114,NA,NA,GTX,NA
Y6,MGTXRXP2_114,NA,114,NA,NA,GTX,NA
W3,MGTXTXN2_114,NA,114,NA,NA,GTX,NA
W8,MGTREFCLK0P_114,NA,114,NA,NA,GTX,NA
Y5,MGTXRXN2_114,NA,114,NA,NA,GTX,NA
W7,MGTREFCLK0N_114,NA,114,NA,NA,GTX,NA
AA7,MGTREFCLK1N_114,NA,114,NA,NA,GTX,NA
AA8,MGTREFCLK1P_114,NA,114,NA,NA,GTX,NA
Y2,MGTXTXP1_114,NA,114,NA,NA,GTX,NA
AA4,MGTXRXP1_114,NA,114,NA,NA,GTX,NA
Y1,MGTXTXN1_114,NA,114,NA,NA,GTX,NA
AA3,MGTXRXN1_114,NA,114,NA,NA,GTX,NA
AB2,MGTXTXP0_114,NA,114,NA,NA,GTX,NA
AB6,MGTXRXP0_114,NA,114,NA,NA,GTX,NA
AB1,MGTXTXN0_114,NA,114,NA,NA,GTX,NA
AB5,MGTXRXN0_114,NA,114,NA,NA,GTX,NA
N4,MGTXTXP3_115,NA,115,NA,NA,GTX,NA
M6,MGTXRXP3_115,NA,115,NA,NA,GTX,NA
N3,MGTXTXN3_115,NA,115,NA,NA,GTX,NA
M5,MGTXRXN3_115,NA,115,NA,NA,GTX,NA
P2,MGTXTXP2_115,NA,115,NA,NA,GTX,NA
P6,MGTXRXP2_115,NA,115,NA,NA,GTX,NA
P1,MGTXTXN2_115,NA,115,NA,NA,GTX,NA
R8,MGTREFCLK0P_115,NA,115,NA,NA,GTX,NA
P5,MGTXRXN2_115,NA,115,NA,NA,GTX,NA
T10,MGTAVTTRCAL_115,NA,115,NA,NA,GTX,NA
R7,MGTREFCLK0N_115,NA,115,NA,NA,GTX,NA
T9,MGTRREF_115,NA,115,NA,NA,GTX,NA
U7,MGTREFCLK1N_115,NA,115,NA,NA,GTX,NA
U8,MGTREFCLK1P_115,NA,115,NA,NA,GTX,NA
T2,MGTXTXP1_115,NA,115,NA,NA,GTX,NA
R4,MGTXRXP1_115,NA,115,NA,NA,GTX,NA
T1,MGTXTXN1_115,NA,115,NA,NA,GTX,NA
R3,MGTXRXN1_115,NA,115,NA,NA,GTX,NA
U4,MGTXTXP0_115,NA,115,NA,NA,GTX,NA
T6,MGTXRXP0_115,NA,115,NA,NA,GTX,NA
U3,MGTXTXN0_115,NA,115,NA,NA,GTX,NA
T5,MGTXRXN0_115,NA,115,NA,NA,GTX,NA
F2,MGTXTXP3_116,NA,116,NA,NA,GTX,NA
H6,MGTXRXP3_116,NA,116,NA,NA,GTX,NA
F1,MGTXTXN3_116,NA,116,NA,NA,GTX,NA
H5,MGTXRXN3_116,NA,116,NA,NA,GTX,NA
H2,MGTXTXP2_116,NA,116,NA,NA,GTX,NA
J4,MGTXRXP2_116,NA,116,NA,NA,GTX,NA
H1,MGTXTXN2_116,NA,116,NA,NA,GTX,NA
J8,MGTREFCLK0P_116,NA,116,NA,NA,GTX,NA
J3,MGTXRXN2_116,NA,116,NA,NA,GTX,NA
J7,MGTREFCLK0N_116,NA,116,NA,NA,GTX,NA
L7,MGTREFCLK1N_116,NA,116,NA,NA,GTX,NA
L8,MGTREFCLK1P_116,NA,116,NA,NA,GTX,NA
K2,MGTXTXP1_116,NA,116,NA,NA,GTX,NA
K6,MGTXRXP1_116,NA,116,NA,NA,GTX,NA
K1,MGTXTXN1_116,NA,116,NA,NA,GTX,NA
K5,MGTXRXN1_116,NA,116,NA,NA,GTX,NA
M2,MGTXTXP0_116,NA,116,NA,NA,GTX,NA
L4,MGTXRXP0_116,NA,116,NA,NA,GTX,NA
M1,MGTXTXN0_116,NA,116,NA,NA,GTX,NA
L3,MGTXRXN0_116,NA,116,NA,NA,GTX,NA
B6,MGTXTXP3_117,NA,117,NA,NA,GTX,NA
C4,MGTXRXP3_117,NA,117,NA,NA,GTX,NA
B5,MGTXTXN3_117,NA,117,NA,NA,GTX,NA
C3,MGTXRXN3_117,NA,117,NA,NA,GTX,NA
A4,MGTXTXP2_117,NA,117,NA,NA,GTX,NA
D6,MGTXRXP2_117,NA,117,NA,NA,GTX,NA
A3,MGTXTXN2_117,NA,117,NA,NA,GTX,NA
F6,MGTREFCLK0P_117,NA,117,NA,NA,GTX,NA
D5,MGTXRXN2_117,NA,117,NA,NA,GTX,NA
F5,MGTREFCLK0N_117,NA,117,NA,NA,GTX,NA
G7,MGTREFCLK1N_117,NA,117,NA,NA,GTX,NA
G8,MGTREFCLK1P_117,NA,117,NA,NA,GTX,NA
B2,MGTXTXP1_117,NA,117,NA,NA,GTX,NA
E4,MGTXRXP1_117,NA,117,NA,NA,GTX,NA
B1,MGTXTXN1_117,NA,117,NA,NA,GTX,NA
E3,MGTXRXN1_117,NA,117,NA,NA,GTX,NA
D2,MGTXTXP0_117,NA,117,NA,NA,GTX,NA
G4,MGTXRXP0_117,NA,117,NA,NA,GTX,NA
D1,MGTXTXN0_117,NA,117,NA,NA,GTX,NA
G3,MGTXRXN0_117,NA,117,NA,NA,GTX,NA
A12,MGTXTXP3_118,NA,118,NA,NA,GTX,NA
C12,MGTXRXP3_118,NA,118,NA,NA,GTX,NA
A11,MGTXTXN3_118,NA,118,NA,NA,GTX,NA
C11,MGTXRXN3_118,NA,118,NA,NA,GTX,NA
B10,MGTXTXP2_118,NA,118,NA,NA,GTX,NA
D10,MGTXRXP2_118,NA,118,NA,NA,GTX,NA
B9,MGTXTXN2_118,NA,118,NA,NA,GTX,NA
E8,MGTREFCLK0P_118,NA,118,NA,NA,GTX,NA
D9,MGTXRXN2_118,NA,118,NA,NA,GTX,NA
E7,MGTREFCLK0N_118,NA,118,NA,NA,GTX,NA
H9,MGTREFCLK1N_118,NA,118,NA,NA,GTX,NA
H10,MGTREFCLK1P_118,NA,118,NA,NA,GTX,NA
A8,MGTXTXP1_118,NA,118,NA,NA,GTX,NA
E12,MGTXRXP1_118,NA,118,NA,NA,GTX,NA
A7,MGTXTXN1_118,NA,118,NA,NA,GTX,NA
E11,MGTXRXN1_118,NA,118,NA,NA,GTX,NA
C8,MGTXTXP0_118,NA,118,NA,NA,GTX,NA
F10,MGTXRXP0_118,NA,118,NA,NA,GTX,NA
C7,MGTXTXN0_118,NA,118,NA,NA,GTX,NA
F9,MGTXRXN0_118,NA,118,NA,NA,GTX,NA
B12,MGTAVCC_G11,NA,NA,NA,NA,NA,NA
D12,MGTAVCC_G11,NA,NA,NA,NA,NA,NA
F12,MGTAVCC_G11,NA,NA,NA,NA,NA,NA
G6,MGTAVCC_G11,NA,NA,NA,NA,NA,NA
G9,MGTAVCC_G11,NA,NA,NA,NA,NA,NA
J6,MGTAVCC_G11,NA,NA,NA,NA,NA,NA
L6,MGTAVCC_G11,NA,NA,NA,NA,NA,NA
N6,MGTAVCC_G11,NA,NA,NA,NA,NA,NA
R6,MGTAVCC_G11,NA,NA,NA,NA,NA,NA
U6,MGTAVCC_G11,NA,NA,NA,NA,NA,NA
AA6,MGTAVCC_G10,NA,NA,NA,NA,NA,NA
AC6,MGTAVCC_G10,NA,NA,NA,NA,NA,NA
AE6,MGTAVCC_G10,NA,NA,NA,NA,NA,NA
AG6,MGTAVCC_G10,NA,NA,NA,NA,NA,NA
AJ6,MGTAVCC_G10,NA,NA,NA,NA,NA,NA
AJ9,MGTAVCC_G10,NA,NA,NA,NA,NA,NA
AK12,MGTAVCC_G10,NA,NA,NA,NA,NA,NA
AM12,MGTAVCC_G10,NA,NA,NA,NA,NA,NA
AP12,MGTAVCC_G10,NA,NA,NA,NA,NA,NA
W6,MGTAVCC_G10,NA,NA,NA,NA,NA,NA
M9,MGTVCCAUX_G11,NA,NA,NA,NA,NA,NA
N8,MGTVCCAUX_G11,NA,NA,NA,NA,NA,NA
AD9,MGTVCCAUX_G10,NA,NA,NA,NA,NA,NA
AE8,MGTVCCAUX_G10,NA,NA,NA,NA,NA,NA
C2,MGTAVTT_G11,NA,NA,NA,NA,NA,NA
C6,MGTAVTT_G11,NA,NA,NA,NA,NA,NA
C9,MGTAVTT_G11,NA,NA,NA,NA,NA,NA
D3,MGTAVTT_G11,NA,NA,NA,NA,NA,NA
E6,MGTAVTT_G11,NA,NA,NA,NA,NA,NA
E9,MGTAVTT_G11,NA,NA,NA,NA,NA,NA
G2,MGTAVTT_G11,NA,NA,NA,NA,NA,NA
H3,MGTAVTT_G11,NA,NA,NA,NA,NA,NA
L2,MGTAVTT_G11,NA,NA,NA,NA,NA,NA
M3,MGTAVTT_G11,NA,NA,NA,NA,NA,NA
R2,MGTAVTT_G11,NA,NA,NA,NA,NA,NA
T3,MGTAVTT_G11,NA,NA,NA,NA,NA,NA
AC2,MGTAVTT_G10,NA,NA,NA,NA,NA,NA
AD3,MGTAVTT_G10,NA,NA,NA,NA,NA,NA
AG2,MGTAVTT_G10,NA,NA,NA,NA,NA,NA
AH3,MGTAVTT_G10,NA,NA,NA,NA,NA,NA
AL2,MGTAVTT_G10,NA,NA,NA,NA,NA,NA
AL6,MGTAVTT_G10,NA,NA,NA,NA,NA,NA
AL9,MGTAVTT_G10,NA,NA,NA,NA,NA,NA
AM3,MGTAVTT_G10,NA,NA,NA,NA,NA,NA
AN6,MGTAVTT_G10,NA,NA,NA,NA,NA,NA
AN9,MGTAVTT_G10,NA,NA,NA,NA,NA,NA
W2,MGTAVTT_G10,NA,NA,NA,NA,NA,NA
Y3,MGTAVTT_G10,NA,NA,NA,NA,NA,NA
A1,GND,NA,NA,NA,NA,NA,NA
A10,GND,NA,NA,NA,NA,NA,NA
A13,GND,NA,NA,NA,NA,NA,NA
A14,GND,NA,NA,NA,NA,NA,NA
A15,GND,NA,NA,NA,NA,NA,NA
A17,GND,NA,NA,NA,NA,NA,NA
A2,GND,NA,NA,NA,NA,NA,NA
A27,GND,NA,NA,NA,NA,NA,NA
A34,GND,NA,NA,NA,NA,NA,NA
A5,GND,NA,NA,NA,NA,NA,NA
A6,GND,NA,NA,NA,NA,NA,NA
A9,GND,NA,NA,NA,NA,NA,NA
AA1,GND,NA,NA,NA,NA,NA,NA
AA11,GND,NA,NA,NA,NA,NA,NA
AA13,GND,NA,NA,NA,NA,NA,NA
AA15,GND,NA,NA,NA,NA,NA,NA
AA17,GND,NA,NA,NA,NA,NA,NA
AA19,GND,NA,NA,NA,NA,NA,NA
AA2,GND,NA,NA,NA,NA,NA,NA
AA21,GND,NA,NA,NA,NA,NA,NA
AA23,GND,NA,NA,NA,NA,NA,NA
AA27,GND,NA,NA,NA,NA,NA,NA
AA5,GND,NA,NA,NA,NA,NA,NA
AA9,GND,NA,NA,NA,NA,NA,NA
AB10,GND,NA,NA,NA,NA,NA,NA
AB12,GND,NA,NA,NA,NA,NA,NA
AB14,GND,NA,NA,NA,NA,NA,NA
AB16,GND,NA,NA,NA,NA,NA,NA
AB18,GND,NA,NA,NA,NA,NA,NA
AB20,GND,NA,NA,NA,NA,NA,NA
AB22,GND,NA,NA,NA,NA,NA,NA
AB24,GND,NA,NA,NA,NA,NA,NA
AB3,GND,NA,NA,NA,NA,NA,NA
AB34,GND,NA,NA,NA,NA,NA,NA
AB4,GND,NA,NA,NA,NA,NA,NA
AB7,GND,NA,NA,NA,NA,NA,NA
AB8,GND,NA,NA,NA,NA,NA,NA
AB9,GND,NA,NA,NA,NA,NA,NA
AC1,GND,NA,NA,NA,NA,NA,NA
AC10,GND,NA,NA,NA,NA,NA,NA
AC11,GND,NA,NA,NA,NA,NA,NA
AC13,GND,NA,NA,NA,NA,NA,NA
AC15,GND,NA,NA,NA,NA,NA,NA
AC17,GND,NA,NA,NA,NA,NA,NA
AC19,GND,NA,NA,NA,NA,NA,NA
AC21,GND,NA,NA,NA,NA,NA,NA
AC23,GND,NA,NA,NA,NA,NA,NA
AC31,GND,NA,NA,NA,NA,NA,NA
AC5,GND,NA,NA,NA,NA,NA,NA
AC9,GND,NA,NA,NA,NA,NA,NA
AD10,GND,NA,NA,NA,NA,NA,NA
AD12,GND,NA,NA,NA,NA,NA,NA
AD14,GND,NA,NA,NA,NA,NA,NA
AD16,GND,NA,NA,NA,NA,NA,NA
AD18,GND,NA,NA,NA,NA,NA,NA
AD20,GND,NA,NA,NA,NA,NA,NA
AD22,GND,NA,NA,NA,NA,NA,NA
AD28,GND,NA,NA,NA,NA,NA,NA
AD4,GND,NA,NA,NA,NA,NA,NA
AD7,GND,NA,NA,NA,NA,NA,NA
AD8,GND,NA,NA,NA,NA,NA,NA
AE1,GND,NA,NA,NA,NA,NA,NA
AE10,GND,NA,NA,NA,NA,NA,NA
AE11,GND,NA,NA,NA,NA,NA,NA
AE13,GND,NA,NA,NA,NA,NA,NA
AE15,GND,NA,NA,NA,NA,NA,NA
AE17,GND,NA,NA,NA,NA,NA,NA
AE19,GND,NA,NA,NA,NA,NA,NA
AE2,GND,NA,NA,NA,NA,NA,NA
AE21,GND,NA,NA,NA,NA,NA,NA
AE23,GND,NA,NA,NA,NA,NA,NA
AE25,GND,NA,NA,NA,NA,NA,NA
AE5,GND,NA,NA,NA,NA,NA,NA
AE7,GND,NA,NA,NA,NA,NA,NA
AE9,GND,NA,NA,NA,NA,NA,NA
AF10,GND,NA,NA,NA,NA,NA,NA
AF12,GND,NA,NA,NA,NA,NA,NA
AF14,GND,NA,NA,NA,NA,NA,NA
AF16,GND,NA,NA,NA,NA,NA,NA
AF18,GND,NA,NA,NA,NA,NA,NA
AF20,GND,NA,NA,NA,NA,NA,NA
AF22,GND,NA,NA,NA,NA,NA,NA
AF3,GND,NA,NA,NA,NA,NA,NA
AF32,GND,NA,NA,NA,NA,NA,NA
AF4,GND,NA,NA,NA,NA,NA,NA
AF7,GND,NA,NA,NA,NA,NA,NA
AF8,GND,NA,NA,NA,NA,NA,NA
AF9,GND,NA,NA,NA,NA,NA,NA
AG1,GND,NA,NA,NA,NA,NA,NA
AG10,GND,NA,NA,NA,NA,NA,NA
AG11,GND,NA,NA,NA,NA,NA,NA
AG12,GND,NA,NA,NA,NA,NA,NA
AG13,GND,NA,NA,NA,NA,NA,NA
AG19,GND,NA,NA,NA,NA,NA,NA
AG29,GND,NA,NA,NA,NA,NA,NA
AG5,GND,NA,NA,NA,NA,NA,NA
AG9,GND,NA,NA,NA,NA,NA,NA
AH11,GND,NA,NA,NA,NA,NA,NA
AH12,GND,NA,NA,NA,NA,NA,NA
AH13,GND,NA,NA,NA,NA,NA,NA
AH16,GND,NA,NA,NA,NA,NA,NA
AH26,GND,NA,NA,NA,NA,NA,NA
AH4,GND,NA,NA,NA,NA,NA,NA
AH7,GND,NA,NA,NA,NA,NA,NA
AH8,GND,NA,NA,NA,NA,NA,NA
AJ1,GND,NA,NA,NA,NA,NA,NA
AJ10,GND,NA,NA,NA,NA,NA,NA
AJ13,GND,NA,NA,NA,NA,NA,NA
AJ2,GND,NA,NA,NA,NA,NA,NA
AJ23,GND,NA,NA,NA,NA,NA,NA
AJ33,GND,NA,NA,NA,NA,NA,NA
AJ5,GND,NA,NA,NA,NA,NA,NA
AK11,GND,NA,NA,NA,NA,NA,NA
AK13,GND,NA,NA,NA,NA,NA,NA
AK14,GND,NA,NA,NA,NA,NA,NA
AK20,GND,NA,NA,NA,NA,NA,NA
AK3,GND,NA,NA,NA,NA,NA,NA
AK30,GND,NA,NA,NA,NA,NA,NA
AK4,GND,NA,NA,NA,NA,NA,NA
AK7,GND,NA,NA,NA,NA,NA,NA
AK8,GND,NA,NA,NA,NA,NA,NA
AL1,GND,NA,NA,NA,NA,NA,NA
AL10,GND,NA,NA,NA,NA,NA,NA
AL13,GND,NA,NA,NA,NA,NA,NA
AL14,GND,NA,NA,NA,NA,NA,NA
AL17,GND,NA,NA,NA,NA,NA,NA
AL27,GND,NA,NA,NA,NA,NA,NA
AL5,GND,NA,NA,NA,NA,NA,NA
AM11,GND,NA,NA,NA,NA,NA,NA
AM13,GND,NA,NA,NA,NA,NA,NA
AM14,GND,NA,NA,NA,NA,NA,NA
AM24,GND,NA,NA,NA,NA,NA,NA
AM34,GND,NA,NA,NA,NA,NA,NA
AM4,GND,NA,NA,NA,NA,NA,NA
AM7,GND,NA,NA,NA,NA,NA,NA
AM8,GND,NA,NA,NA,NA,NA,NA
AN1,GND,NA,NA,NA,NA,NA,NA
AN10,GND,NA,NA,NA,NA,NA,NA
AN13,GND,NA,NA,NA,NA,NA,NA
AN14,GND,NA,NA,NA,NA,NA,NA
AN15,GND,NA,NA,NA,NA,NA,NA
AN2,GND,NA,NA,NA,NA,NA,NA
AN21,GND,NA,NA,NA,NA,NA,NA
AN31,GND,NA,NA,NA,NA,NA,NA
AN5,GND,NA,NA,NA,NA,NA,NA
AP11,GND,NA,NA,NA,NA,NA,NA
AP13,GND,NA,NA,NA,NA,NA,NA
AP14,GND,NA,NA,NA,NA,NA,NA
AP15,GND,NA,NA,NA,NA,NA,NA
AP18,GND,NA,NA,NA,NA,NA,NA
AP28,GND,NA,NA,NA,NA,NA,NA
AP3,GND,NA,NA,NA,NA,NA,NA
AP34,GND,NA,NA,NA,NA,NA,NA
AP4,GND,NA,NA,NA,NA,NA,NA
AP7,GND,NA,NA,NA,NA,NA,NA
AP8,GND,NA,NA,NA,NA,NA,NA
B11,GND,NA,NA,NA,NA,NA,NA
B13,GND,NA,NA,NA,NA,NA,NA
B14,GND,NA,NA,NA,NA,NA,NA
B15,GND,NA,NA,NA,NA,NA,NA
B24,GND,NA,NA,NA,NA,NA,NA
B3,GND,NA,NA,NA,NA,NA,NA
B34,GND,NA,NA,NA,NA,NA,NA
B4,GND,NA,NA,NA,NA,NA,NA
B7,GND,NA,NA,NA,NA,NA,NA
B8,GND,NA,NA,NA,NA,NA,NA
C1,GND,NA,NA,NA,NA,NA,NA
C10,GND,NA,NA,NA,NA,NA,NA
C13,GND,NA,NA,NA,NA,NA,NA
C14,GND,NA,NA,NA,NA,NA,NA
C21,GND,NA,NA,NA,NA,NA,NA
C31,GND,NA,NA,NA,NA,NA,NA
C5,GND,NA,NA,NA,NA,NA,NA
D11,GND,NA,NA,NA,NA,NA,NA
D13,GND,NA,NA,NA,NA,NA,NA
D14,GND,NA,NA,NA,NA,NA,NA
D18,GND,NA,NA,NA,NA,NA,NA
D28,GND,NA,NA,NA,NA,NA,NA
D4,GND,NA,NA,NA,NA,NA,NA
D7,GND,NA,NA,NA,NA,NA,NA
D8,GND,NA,NA,NA,NA,NA,NA
E1,GND,NA,NA,NA,NA,NA,NA
E10,GND,NA,NA,NA,NA,NA,NA
E13,GND,NA,NA,NA,NA,NA,NA
E14,GND,NA,NA,NA,NA,NA,NA
E15,GND,NA,NA,NA,NA,NA,NA
E2,GND,NA,NA,NA,NA,NA,NA
E25,GND,NA,NA,NA,NA,NA,NA
E5,GND,NA,NA,NA,NA,NA,NA
F11,GND,NA,NA,NA,NA,NA,NA
F13,GND,NA,NA,NA,NA,NA,NA
F22,GND,NA,NA,NA,NA,NA,NA
F3,GND,NA,NA,NA,NA,NA,NA
F32,GND,NA,NA,NA,NA,NA,NA
F4,GND,NA,NA,NA,NA,NA,NA
F7,GND,NA,NA,NA,NA,NA,NA
F8,GND,NA,NA,NA,NA,NA,NA
G1,GND,NA,NA,NA,NA,NA,NA
G10,GND,NA,NA,NA,NA,NA,NA
G11,GND,NA,NA,NA,NA,NA,NA
G12,GND,NA,NA,NA,NA,NA,NA
G13,GND,NA,NA,NA,NA,NA,NA
G19,GND,NA,NA,NA,NA,NA,NA
G29,GND,NA,NA,NA,NA,NA,NA
G5,GND,NA,NA,NA,NA,NA,NA
H11,GND,NA,NA,NA,NA,NA,NA
H12,GND,NA,NA,NA,NA,NA,NA
H14,GND,NA,NA,NA,NA,NA,NA
H16,GND,NA,NA,NA,NA,NA,NA
H26,GND,NA,NA,NA,NA,NA,NA
H4,GND,NA,NA,NA,NA,NA,NA
H7,GND,NA,NA,NA,NA,NA,NA
H8,GND,NA,NA,NA,NA,NA,NA
J1,GND,NA,NA,NA,NA,NA,NA
J10,GND,NA,NA,NA,NA,NA,NA
J11,GND,NA,NA,NA,NA,NA,NA
J13,GND,NA,NA,NA,NA,NA,NA
J15,GND,NA,NA,NA,NA,NA,NA
J17,GND,NA,NA,NA,NA,NA,NA
J19,GND,NA,NA,NA,NA,NA,NA
J2,GND,NA,NA,NA,NA,NA,NA
J21,GND,NA,NA,NA,NA,NA,NA
J23,GND,NA,NA,NA,NA,NA,NA
J33,GND,NA,NA,NA,NA,NA,NA
J5,GND,NA,NA,NA,NA,NA,NA
J9,GND,NA,NA,NA,NA,NA,NA
K10,GND,NA,NA,NA,NA,NA,NA
K12,GND,NA,NA,NA,NA,NA,NA
K14,GND,NA,NA,NA,NA,NA,NA
K16,GND,NA,NA,NA,NA,NA,NA
K18,GND,NA,NA,NA,NA,NA,NA
K20,GND,NA,NA,NA,NA,NA,NA
K22,GND,NA,NA,NA,NA,NA,NA
K3,GND,NA,NA,NA,NA,NA,NA
K30,GND,NA,NA,NA,NA,NA,NA
K4,GND,NA,NA,NA,NA,NA,NA
K7,GND,NA,NA,NA,NA,NA,NA
K8,GND,NA,NA,NA,NA,NA,NA
K9,GND,NA,NA,NA,NA,NA,NA
L1,GND,NA,NA,NA,NA,NA,NA
L10,GND,NA,NA,NA,NA,NA,NA
L11,GND,NA,NA,NA,NA,NA,NA
L13,GND,NA,NA,NA,NA,NA,NA
L15,GND,NA,NA,NA,NA,NA,NA
L17,GND,NA,NA,NA,NA,NA,NA
L19,GND,NA,NA,NA,NA,NA,NA
L21,GND,NA,NA,NA,NA,NA,NA
L23,GND,NA,NA,NA,NA,NA,NA
L27,GND,NA,NA,NA,NA,NA,NA
L5,GND,NA,NA,NA,NA,NA,NA
L9,GND,NA,NA,NA,NA,NA,NA
M10,GND,NA,NA,NA,NA,NA,NA
M12,GND,NA,NA,NA,NA,NA,NA
M14,GND,NA,NA,NA,NA,NA,NA
M16,GND,NA,NA,NA,NA,NA,NA
M18,GND,NA,NA,NA,NA,NA,NA
M20,GND,NA,NA,NA,NA,NA,NA
M22,GND,NA,NA,NA,NA,NA,NA
M24,GND,NA,NA,NA,NA,NA,NA
M34,GND,NA,NA,NA,NA,NA,NA
M4,GND,NA,NA,NA,NA,NA,NA
M7,GND,NA,NA,NA,NA,NA,NA
M8,GND,NA,NA,NA,NA,NA,NA
N1,GND,NA,NA,NA,NA,NA,NA
N10,GND,NA,NA,NA,NA,NA,NA
N11,GND,NA,NA,NA,NA,NA,NA
N13,GND,NA,NA,NA,NA,NA,NA
N15,GND,NA,NA,NA,NA,NA,NA
N17,GND,NA,NA,NA,NA,NA,NA
